id,name,level,craftingPrice,material1,base1,count1,material2,base2,count2,material3,base3,count3,material4,base4,count4,material5,base5,count5
1,밀짚끈,1,1,밀,0,1,,,,,,,,,,,,
2,네이쳐 오가닉 소파,2,1,밀짚끈,1,2,,,,,,,,,,,,
3,네이쳐 오가닉 테이블,2,2,밀짚끈,1,3,,,,,,,,,,,,
4,에코 바구니,3,2,밀짚끈,1,1,밀,0,1,,,,,,,,,
5,딸기 향초,3,2,밀짚끈,1,1,딸기,0,1,,,,,,,,,
6,나무 막대기,5,5,전나무 목재,0,1,,,,,,,,,,,,
7,빨간 리본 빗자루,5,8,나무 막대기,1,1,밀,0,4,,,,,,,,,
8,네이쳐 오가닉 쿠션 소파,5,9,밀짚끈,0,2,네이쳐 오가닉 소파,1,1,전나무 목재,0,1,,,,,,
9,나무 판자,6,10,전나무 목재,0,2,,,,,,,,,,,,
10,원목 서랍장,6,16,나무 막대기,1,1,전나무 목재,0,2,,,,,,,,,
11,원목 양념통,6,12,나무 막대기,1,2,,,,,,,,,,,,
12,베이직 우드 테이블,6,16,전나무 목재,0,2,나무 막대기,1,1,,,,,,,,,
13,버찌잎 액자,6,24,나무 판자,1,2,씨앗,0,1,,,,,,,,,
14,짧은 우드 울타리,7,7,전나무 목재,0,1,밀짚끈,1,1,,,,,,,,,
15,초록 포포레스 화분,7,13,묘목,0,2,나무 막대기,1,1,,,,,,,,,
16,빨간 포포레스 화병,7,8,씨앗,0,2,나무 막대기,1,1,,,,,,,,,
17,과일 바구니,7,20,사과,0,1,에코 바구니,1,1,토마토,0,3,,,,,,
18,베이직 원목 의자,7,37,나무 막대기,1,4,나무 판자,1,1,,,,,,,,,
19,원목 찬장,7,40,원목 양념통,1,1,나무 판자,1,2,,,,,,,,,
20,베이직 우드 창문,8,77,나무 판자,1,5,나무 넝쿨,0,2,,,,,,,,,
21,우드 레이스 테이블,9,40,나무 막대기,1,4,전나무 목재,0,2,,,,,,,,,
22,베이직 2인 의자,9,128,베이직 원목 의자,1,2,나무 판자,1,2,,,,,,,,,
23,내츄럴 스톤 중간벽,10,21,나무 판자,1,1,자갈,0,5,,,,,,,,,
24,기다란 우드 울타리,10,18,짧은 우드 울타리,1,2,,,,,,,,,,,,
25,원목 원형 테이블,10,58,전나무 목재,0,4,네이쳐 오가닉 테이블,1,1,나무 막대기,1,4,,,,,,
26,베이직 코튼 침대,10,229,전나무 목재,0,10,나무 판자,1,5,무명천,1,7,,,,,,
27,레드코튼 원형 체어,11,73,빨간 무명천,1,1,나무 막대기,1,4,솜,0,2,,,,,,
28,야채 상자,12,80,나무 판자,1,4,토마토,0,3,,,,,,,,,
29,고급 나무 중간벽,12,69,나무 판자,1,4,자갈,0,5,,,,,,,,,
30,레드 코튼 1인용 소파,12,173,나무 판자,1,4,빨간 무명천,1,3,솜,0,4,,,,,,
31,고급 나무 벽지,12,198,나무 판자,1,8,무명천,1,5,,,,,,,,,
32,레이스 라운딩 테이블,13,154,레이스,1,2,원목 원형 테이블,1,1,,,,,,,,,
33,원목 조미료 선반,13,138,원목 찬장,1,1,원목 양념통,1,4,,,,,,,,,
34,짧은 수풀 울타리,14,62,초록 포포레스 화분,1,2,나무 막대기,1,2,나무 넝쿨,0,1,,,,,,
35,원목 청록색 문,14,212,나무 막대기,1,5,나무 판자,1,10,블루베리,0,1,,,,,,
36,기다란 수풀 울타리,14,158,짧은 수풀 울타리,1,2,,,,,,,,,,,,
37,분홍 장미,15,55,딸기,0,3,노란장미,0,2,나무 넝쿨,0,1,,,,,,
38,알록달록 도트 중간벽,15,89,나무 판자,1,3,빨간 무명천,1,1,무명천,1,1,,,,,,
39,지그재그 스티치 중간벽,15,139,무명천,1,2,나무 판자,1,4,노란장미,0,2,,,,,,
40,아이보리 스톤 타일,15,183,나무 판자,1,10,자갈,0,10,,,,,,,,,
41,레드 코튼 2인용 소파,15,522,레드 코튼 1인용 소파,1,2,나무 막대기,1,6,,,,,,,,,
42,종이,16,8,전나무 목재,0,1,,,,,,,,,,,,
43,빨간 색연필,16,24,나무 막대기,1,1,사과,0,3,씨앗,0,1,,,,,,
44,책,16,71,양가죽,0,1,종이,1,3,,,,,,,,,
45,패브릭 라운딩 액자,16,382,무명천,1,10,버찌잎 액자,1,3,털실,1,6,,,,,,
46,양초,17,32,오렌지,0,1,딸기 향초,1,1,전나무 목재,0,1,,,,,,
47,빈티지 서랍 과일 상자,17,324,사과,0,6,나무 판자,1,6,가죽끈,1,2,오렌지,0,4,,,
48,화이트 블라인드 창문,18,907,유리,1,8,베이직 우드 창문,1,1,무명천,1,12,,,,,,
49,별님 총총 액자,19,296,유리,1,1,나무 판자,1,3,금속 막대기,1,2,,,,,,
50,고급 나무 막대기,20,65,단풍나무 목재,0,1,,,,,,,,,,,,
51,몽상가 책상 의자,20,379,나무 판자,1,2,고급 나무 막대기,1,2,못,1,2,,,,,,
52,새싹라인 우드 파티션,20,355,나무 판자,1,4,단풍나무 목재,0,3,못,1,1,,,,,,
53,꿈꾸는 몽상가 책상,20,1060,못,1,4,단풍나무 목재,0,8,유리,1,2,종이,1,5,,,
54,우드라운드 미니 테이블,20,444,전나무 목재,0,3,단풍나무 목재,0,3,레이스 라운딩 테이블,1,1,,,,,,
55,화이트리스 현관문,20,1650,노란장미,0,3,원목 청록색 문,1,1,고급 나무 막대기,1,10,금속 막대기,1,5,,,
56,로즈우드 앤틱 의자,21,439,못,1,2,베이직 원목 의자,1,1,단풍나무 목재,0,3,,,,,,
57,유러피안 미니 협탁,21,518,단풍나무 목재,0,3,원목 서랍장,1,2,못,1,3,,,,,,
58,플로럴 레이스 테이블,21,888,레이스,1,3,레이스 라운딩 테이블,1,1,단풍나무 목재,0,8,,,,,,
59,유러피안 오픈 책꽂이,21,653,종이,1,10,원목 조미료 선반,1,1,고급 나무 막대기,1,4,,,,,,
60,아쿠아 레이스 창문,21,2244,고급 나무 막대기,1,10,화이트 블라인드 창문,1,1,레이스,1,3,,,,,,
61,로즈우드 앤틱 서랍장,22,625,고급 나무 막대기,1,6,원목 서랍장,1,1,노란장미,0,3,,,,,,
62,로즈우드 앤틱 옷장,22,1052,금속 막대기,1,4,단풍나무 목재,0,4,가죽끈,1,6,노란장미,0,3,,,
63,고급 나무 판자,23,136,단풍나무 목재,0,2,,,,,,,,,,,,
64,브라운 투톤 스툴,23,578,고급 나무 판자,1,2,나무 판자,1,2,못,1,2,,,,,,
65,리본 프렌치 마네킹,23,526,천,1,2,고급 나무 막대기,1,2,가죽끈,1,2,빨간 리본,1,1,,,
66,유러피안 1인 소파,23,1193,고급 나무 판자,1,2,레드 코튼 1인용 소파,1,1,천,1,4,못,1,2,,,
67,통통비치 썬배드,25,1846,솜,0,5,고급 나무 판자,1,6,천,1,3,못,1,4,,,
68,네이비 도트 키친 카운터,26,2771,원목 서랍장,1,2,고급 나무 판자,1,4,조리 도구 세트,1,2,못,1,5,,,
69,유러피안 폭신쿠션 의자,26,1358,가죽 단추,1,2,유러피안 스너그 체어,1,2,토끼털,0,5,,,,,,
70,라임 그린꽃 중간벽,27,882,찻잎,0,5,고급 나무 판자,1,3,못,1,1,,,,,,
71,네이비 도트 베이킹 세트,27,736,고무,0,5,나무 판자,1,5,금속판,1,2,,,,,,
72,네이비 도트 주방 식기 행거,27,2875,프라이팬,1,1,팬 식기 우드 행거,1,1,무명천,1,5,,,,,,
73,유러피안 2인 소파,27,5362,고급 나무 판자,1,8,유러피안 1인 소파,1,2,토끼털,0,8,,,,,,
74,해피바스 헤어 트리트먼트 테이블,28,948,라벤더,0,6,우드 레이스 테이블,1,1,밀,0,10,유리병,1,1,,,
75,네이비 도트 식기 선반,28,4397,프라이팬,1,2,고급 나무 판자,1,5,호스타 우드 플랜터,1,1,그릇,1,2,,,
76,해피바스 화이트 원목 액자,29,854,못,1,1,고급 나무 판자,1,2,가죽끈,1,5,나무 판자,1,2,,,
77,하늘 넝쿨 중간벽,29,1095,못,1,2,고급 나무 중간벽,1,1,고급 나무 판자,1,4,블루베리,0,2,,,
78,해피바스 싱그러운 화병 창문,29,2980,유리병,1,1,화이트 블라인드 창문,1,2,묘목,0,1,,,,,,
79,화이트 도트 중간벽,30,1228,고급 나무 판자,1,4,종이,1,7,시멘트,1,1,,,,,,
80,해피바스 리본 빗자루,32,1094,고급 나무 막대기,1,4,빨간 리본 빗자루,1,1,가죽 태슬,1,3,,,,,,
81,클린 우드 빗자루,33,971,고급 나무 막대기,1,5,빨간 리본 빗자루,1,1,못,1,3,고무,0,3,,,
82,네이비 도트 원형 스툴,33,1452,브라운 투톤 스툴,1,1,파란 톱니 물약,1,1,,,,,,,,,
83,티 사이드 테이블,33,2333,단풍나무 목재,0,10,고급 나무 판자,1,5,모던레더 우드 테이블,1,1,,,,,,
84,앨리스 키친 카운터,35,2192,레이스,1,1,고급 나무 판자,1,5,고급 나무 막대기,1,4,실크,1,2,,,
85,우드 레스토랑 보드,36,4559,고래기름,1,3,고급 나무 판자,1,6,석회석,0,2,,,,,,
86,은은한 향초 테이블,36,2070,우드라운드 미니 테이블,1,1,라벤더향 디퓨저,1,1,,,,,,,,,
87,앨리스 키친 더블 카운터,36,7093,금속 막대기,1,4,앨리스 키친 카운터,1,2,못,1,6,,,,,,
88,앨리스 키친 티 테이블,38,4531,고급 나무 판자,1,4,앨리스 키친 카운터,1,1,못,1,6,,,,,,
89,유러피안 벨라 침대,39,15180,실크,1,20,금 막대기,1,6,고급 나무 판자,1,20,토끼털,0,20,베이직 코튼 침대,1,1
90,오동나무 막대기,40,226,오동나무 목재,0,1,,,,,,,,,,,,
91,오동나무 판자,40,452,오동나무 목재,0,2,,,,,,,,,,,,
92,가드닝 파티 원목 의자,40,6248,실크,1,3,앨리스 키친 쿠션 의자,1,1,오동나무 막대기,1,4,양털,0,10,,,
93,가드닝 파티 원목 쿠션 벤치,40,12666,오동나무 판자,1,4,가드닝 파티 원목 의자,1,1,못,1,4,고급 나무 막대기,1,10,,,
94,가드닝 파티 원형 테이블,40,9168,금,0,3,앨리스 키친 카운터,1,1,오동나무 막대기,1,10,식탁보,1,3,은,0,3
95,가드닝 파티 기다란 테이블,40,22147,금,0,6,앨리스 키친 더블 카운터,1,1,오동나무 판자,1,10,식탁보,1,6,은,0,6
96,기다란 예약 손님 테이블,40,42680,통통비치 해변 램프,1,1,화려한 은제 촛대,1,1,가드닝 파티 기다란 테이블,1,1,하우스 뷔페 은제 그릇,1,1,식기 세트,1,4
97,플라워 파티 알림판,40,5415,금 막대기,1,4,오동나무 판자,1,2,흰산호,0,5,미니 레드 스퀘어 화병,1,1,,,
98,가드닝 파티 샐러드 바,41,17882,후레쉬 치킨 샐러드,1,1,가드닝 파티 청정 화분,1,1,오동나무 판자,1,5,초밥 세트,1,1,오동나무 막대기,1,4
99,용감한 모험가의 모형 배,41,4017,토끼털,0,5,오동나무 막대기,1,3,오동나무 판자,1,3,실크,1,2,빨간 무명천,1,1
100,활짝 핀 프리지아 미니꽃병,42,4601,화병,1,1,노란 프리지아 화병,1,1,지그재그 물조리개,1,1,파란 톱니 물약,1,2,,,
101,자연주의 에코 나뭇잎 벽지,42,12724,오동나무 판자,1,8,하늘 넝쿨 벽지,1,1,초록빛 10종 랜덤 염색약,1,1,종이,1,10,,,
102,자연주의 에코 스톤 타일 바닥,42,11843,조개,0,5,퓨어 화이트 타일,1,1,흰산호,0,5,자수정,0,2,,,
103,포레스트 더블 도어 현관문,42,28417,시멘트,1,5,로즈우드 앤틱 문,1,4,오동나무 판자,1,8,은 막대기,1,4,,,
104,포레스트 케이스먼트 창문,42,20065,시멘트,1,3,아쿠아 레이스 창문,1,4,오동나무 판자,1,6,못,1,6,,,
105,원트리 숲속의 괘종시계,42,3647,오동나무 목재,0,6,모던레더 탁상 시계,1,1,금,0,5,유리,1,4,,,
106,깅코 1인 덩굴 체어,43,6079,오동나무 막대기,1,5,고무,0,4,통통비치 철제 야외 의자,1,1,금,0,6,나무 넝쿨,0,2
107,원트리 사무용 의자,43,4120,오동나무 막대기,1,4,로즈우드 앤틱 의자,1,1,오동나무 판자,1,2,패브릭 3종 세트,1,1,,,
108,깅코 2인 덩굴 체어,43,18720,오동나무 판자,1,2,깅코 1인 덩굴 체어,1,2,못,1,4,,,,,,
109,밀크 화이트 원목 장식장,43,5385,율마 자기 화분,1,1,유러피안 미니 협탁,1,1,책,1,8,알루미늄 금속,1,4,,,
110,원트리 포레스트 테이블,43,11984,유리,1,4,오동나무 판자,1,2,가드닝 파티 청정 화분,1,1,오동나무 막대기,1,6,,,
111,원트리 사무용 책상,43,18541,연금술 입문서,1,1,깔끔한 화이트 프레임 유리 보조 탁자,1,1,오동나무 판자,1,4,가죽 주머니,1,1,,,
112,테트리 원목 수납장,43,7530,못,1,6,올리브 그린 포슬린,1,1,오동나무 판자,1,8,책,1,6,플라워 선인장 화분,1,1
113,초록잎 원목 수납 벤치,44,9296,못,1,4,모던레더 사이드 테이블,1,1,오동나무 판자,1,4,식탁보,1,2,,,
114,자연주의 에코 브릭 벽지,44,27556,레몬,0,6,오동나무 판자,1,6,자연주의 에코 나뭇잎 벽지,1,1,시멘트,1,6,빨간 황소 물약,1,2
115,초록잎 머그 행거 선반,44,11443,오동나무 목재,0,4,식탁보,1,2,티포트 세트 선반,1,1,알루미늄 금속,1,3,따뜻한 오늘의 커피,1,1
116,호두나무 막대기,44,945,고급 나무 막대기,1,2,호두나무 목재,0,2,달걀,0,3,,,,,,
117,호두나무 판자,45,1586,고급 나무 판자,1,2,호두나무 목재,0,3,고무,0,3,,,,,,
118,월넛 테슬 의자,45,13482,가죽 태슬,1,4,호두나무 판자,1,2,호두나무 막대기,1,3,앨리스 키친 쿠션 의자,1,1,흰산호,0,5
119,월넛 접견실 테이블,45,39362,꿀레몬청,1,5,호두나무 판자,1,3,호두나무 막대기,1,6,깔끔한 화이트 프레임 유리 보조 탁자,1,1,데코협회 감사 뱃지,0,30
120,월넛 노블레스 책장,45,22241,책,1,6,테트리 원목 수납장,1,1,호두나무 판자,1,4,금사 타래,1,2,,,
121,월넛 노블레스 파티션,47,10916,금속 막대기,1,6,깔끔한 화이트 프레임 유리 파티션,1,1,호두나무 판자,1,3,유리,1,2,,,
122,노블레스 하프시코드,50,52154,흰산호,0,7,호두나무 판자,1,6,가드닝 파티 기다란 테이블,1,1,백금 금속,1,6,데코협회 감사 뱃지,0,40
123,로얄 노블레스 옷장,50,26585,밀크 화이트 원목 장식장,1,1,가봉을 마친 에이프런 프릴 원피스,1,1,테트리 원목 수납장,1,1,금 막대기,1,1,밤을 새운 부엉이 머그잔,1,1
124,노블레스 오브제 테이블,51,26634,로지 로즈티,1,1,가드닝 파티 원형 테이블,1,1,호두나무 막대기,1,5,파란 톱니 물약,1,1,,,
125,노블레스 지오메트리 현관문,54,172479,로얄 노블레스 옷장,1,2,포레스트 더블 도어 현관문,1,1,월넛 노블레스 파티션,1,2,호두나무 판자,1,9,데코협회 감사 뱃지,0,75
126,노블레스 임페리얼 침대,55,230390,데코협회 감사 뱃지,0,60,벨벳천,1,8,유러피안 벨라 침대,1,2,노블레스 침실 벽조명,1,2,원트리 숲속의 괘종시계,1,3
127,노블레스 로얄 다이닝 테이블,56,198986,접견실 백금 촛대,1,3,노블레스 골든 파티션,1,1,노블레스 오브제 테이블,1,2,백금 과일 접시,1,2,월넛 접견실 테이블,1,1
128,노블레스 월넛 키친 카운터,57,16557,고래기름,1,2,별빛 목재,0,3,앨리스 키친 카운터,1,2,티 사이드 테이블,1,1,데코협회 뱃지,0,20
129,노블레스 월넛 키친 코너 카운터,58,75915,별빛 목재,0,12,벨벳천,1,2,노블레스 월넛 키친 카운터,1,2,하우스 뷔페 은제 그릇,1,3,백금 금속,1,3
130,노블레스 후면 다이닝 테슬 의자,59,41762,가드닝 파티 원목 의자,1,1,별빛 목재,0,10,플라워 파티 알림판,1,1,월넛 테슬 의자,1,1,,,
131,로얄 노블레스 월넛 찬장,60,70225,깔끔한 화이트 프레임 유리 파티션,1,7,월넛 노블레스 책장,1,1,원트리 숲속의 괘종시계,1,1,티타임 캐니스터 세트,1,1,데코협회 감사 뱃지,0,50
132,노블레스 로얄 와인 진열대,60,32346,원트리 포레스트 테이블,1,1,별빛 목재,0,6,금속판,1,7,호두나무 판자,1,4,,,
133,노블레스 그린 실크 테슬장식 창문,61,325009,월넛 노블레스 파티션,1,5,포레스트 케이스먼트 창문,1,5,별빛 목재,0,7,초록잎 머그 행거 선반,1,5,은 막대기,1,5
134,노블레스 화이트 마블 파티션,61,19373,백금 원석,0,2,노블레스 골든 파티션,1,1,별빛 목재,0,2,,,,,,
135,노블레스 원목 수납장,64,72857,용감한 모험가의 모형 배,1,1,벨벳천,1,8,테트리 원목 수납장,1,2,별빛 목재,0,10,금 막대기,1,6
136,노블레스 아이보리 원목 테이블,64,92115,금,0,8,호두나무 판자,1,3,노블레스 오브제 테이블,1,2,별빛 목재,0,8,흰산호,0,10
137,화이트엔젤 책상,66,75419,고무,0,10,라벤더,0,10,월넛 접견실 테이블,1,1,별빛 원석,0,3,보라빛 6종 랜덤 염색약,1,1
138,화이트엔젤 보건소 벽지,70,139470,자연주의 에코 브릭 벽지,1,1,별빛 목재,0,3,노블레스 실링골드 벽지,1,1,라벤더,0,5,옹기종기 털실 바구니,1,3
139,화이트엔젤 보건소 타일,70,143340,자연주의 에코 브릭 바닥,1,1,별빛 목재,0,3,노블레스 펠리스 바닥,1,1,라벤더,0,5,분홍 장미,1,3
140,화이트엔젤 서랍장,72,55721,별빛 목재,0,3,깔끔한 화이트 철제 캐비닛,1,2,노블레스 오브제 테이블,1,1,라벤더,0,5,초콜릿,1,2
141,화이트엔젤 약병 진열장,75,60945,별빛 약수,0,6,초록잎 원목 수납 벤치,1,1,로얄 노블레스 옷장,1,1,유리병,1,5,,,
142,화이트엔젤 보조 탁자,76,32299,별빛 원석,0,3,라벤더,0,3,원트리 포레스트 테이블,1,1,자주빛 6종 랜덤 염색약,1,1,고무,0,6
143,별빛 숲속 캠핑장 이정표,78,50938,호두나무 막대기,1,5,호두나무 판자,1,4,노블레스 화이트 마블 파티션,1,1,별빛 이끼,0,7,,,
144,별빛 숲속 캠핑장 캠핑용 냄비,79,79343,노블레스 철제 스토브,1,1,호두나무 판자,1,2,별빛 원석,0,5,,,,,,
145,별빛 숲속 캠핑장 작은 모닥불,80,134770,노블레스 소형 벽난로,1,3,흙,0,10,석회석,0,8,오동나무 목재,0,4,호두나무 막대기,1,8
146,별빛 숲속 캠핑장 통나무 벤치,81,134653,루비,0,5,노블레스 스타케이지 조명,1,3,오동나무 목재,0,4,별빛 약수,0,5,노블레스 다이닝 테슬 의자,1,1
147,별빛 숲속 캠핑장 캠프파이어 송,81,190232,금사 타래,1,8,화이트엔젤 보조 탁자,1,2,오동나무 목재,0,4,별빛 이끼,0,5,노블레스 하프시코드,1,1
148,별빛 숲속 캠핑장 튼튼한 참나무,81,157180,별빛 약수,0,5,호두나무 판자,1,5,노블레스 원목 수납장,1,1,그린 올웨이즈 조형 나무,1,2,,,
149,별빛 숲속 캠핑장 그루터기와 장작,82,103590,별빛 이끼,0,5,백금 금속,1,8,오동나무 목재,0,8,화이트엔젤 보조 탁자,1,1,화이트엔젤 크루시아 화분,1,1
150,별빛 숲속 캠핑장 도토리 등불 나무,82,171413,노블레스 침실 벽조명,1,2,골든벨 트리플 벽조명,1,1,알루미늄 금속,1,5,별빛 약수,0,3,별빛 이끼,0,5
151,꿈속의 유니콘 하늘 그네 의자,87,301988,초록잎 미니가든 장식,1,3,봄날 소복한 꽃길,1,7,노블레스 후면 다이닝 테슬 의자,1,3,호두나무 목재,0,7,데코협회 뱃지,0,30
152,꿈속의 유니콘 하늘 창문,87,549116,은 막대기,1,7,포레스트 케이스먼트 창문,1,5,석조 노블레스 창문,1,3,월넛 노블레스 파티션,1,8,,,
153,힐링 스파 스테인드 글라스 파티션,93,882967,노블레스 원목 수납장,1,1,노블레스 화이트 마블 파티션,1,3,노블레스 그린 실크 테슬장식 창문,1,1,화이트엔젤 레이스 스크린,1,3,,,
154,힐링 스파 스팀 버블 자쿠지,93,1303615,별빛 숲속 캠핑장 그루터기와 장작,1,1,노블레스 다이닝 키친 싱크대,1,1,꿈속의 유니콘 사자의 포효 샘물,1,1,반짝반짝 파란 별가루,1,7,호두나무 판자,1,8
155,꿈속의 유니콘 하늘 구름 나무,96,813598,별빛 약수,0,1,별빛 숲속 캠핑장 도토리 등불 나무,1,1,별빛 숲속 캠핑장 튼튼한 참나무,1,1,호두나무 막대기,1,1,별빛 숲속 캠핑장 이정표,1,4
156,꿈속의 유니콘 무지갯빛 조리개,96,860233,별빛 약수,0,10,노블레스 로얄 플라워 센터피스,1,2,꿈속의 유니콘 엔젤 하프,1,1,화이트엔젤 주전자 호롱등,1,1,꿈속의 유니콘 구름 벽등,1,3
157,꿈속의 유니콘 수레,97,838707,화이트엔젤 보건소 타일,1,1,꿈속의 유니콘 하늘 그네 의자,1,1,별빛 숲속 캠핑장 그루터기와 장작,1,1,오동나무 막대기,1,1,,,
158,꿈속의 유니콘 구름다리,99,1443885,별빛 약수,0,5,호두나무 판자,1,4,별빛 숲속 캠핑장 도토리 등불 나무,1,1,꿈속의 유니콘 징검돌,1,1,반짝반짝 분홍 별가루,1,4
159,포포레스랜드 벤치 의자,102,938849,가드닝 파티 원목 쿠션 벤치,1,3,월넛 테슬 의자,1,4,별빛 숲속 캠핑장 캠프파이어 송,1,2,깅코 2인 덩굴 체어,1,6,금 막대기,1,10
160,포포레스랜드 화이트 후면 의자,102,791044,별빛 숲속 캠핑장 통나무 벤치,1,3,원트리 사무용 의자,1,2,노블레스 후면 다이닝 테슬 의자,1,2,별빛 원석,0,7,호두나무 막대기,1,10
161,포포레스랜드 화이트 의자,102,856879,별빛 숲속 캠핑장 통나무 벤치,1,3,가드닝 파티 기다란 테이블,1,3,월넛 테슬 의자,1,5,별빛 원석,0,5,오동나무 막대기,1,7
162,포포레스랜드 화이트 테이블,102,986831,초록잎 러너 티 테이블,1,3,화이트엔젤 보조 탁자,1,4,노블레스 아이보리 원목 테이블,1,3,깅코 2인 덩굴 체어,1,6,금 막대기,1,10
163,빵,4,1,밀,0,1,,,,,,,,,,,,
164,딸기 케이크,4,3,빵,1,1,딸기,0,1,,,,,,,,,
165,식빵,5,4,밀,0,1,우유,0,1,,,,,,,,,
166,애플파이,6,5,빵,1,1,사과,0,1,,,,,,,,,
167,딸기잼 듬뿍 식빵,6,6,식빵,1,1,딸기,0,1,,,,,,,,,
168,샌드위치,6,9,식빵,1,1,토마토,0,1,,,,,,,,,
169,버터,8,6,우유,0,2,,,,,,,,,,,,
170,베리베리 타르트,9,16,블루베리,0,1,딸기,0,4,빵,1,1,,,,,,
171,바삭한 블루베리 파이,10,25,블루베리,0,1,밀,0,5,나무 판자,1,1,,,,,,
172,진한 캬라멜 스프레드,12,20,꿀,0,1,버터,1,1,,,,,,,,,
173,당근 주스,12,126,사과,0,3,당근,0,3,꿀레몬청,1,3,나무 넝쿨,0,5,,,
174,메이플 모닝 팬케이크,13,50,버터,1,2,밀,0,6,진한 캬라멜 스프레드,1,1,,,,,,
